Ratio_1,Ratio_2,Ratio_3,Ratio_4,Ratio_5,Ratio_6,Ratio_7,Ratio_8,Ratio_9,Ratio_10,Ratio_11,Ratio_12,Ratio_13,Ratio_14,Ratio_15,Ratio_16,Ratio_17,Ratio_18,Ratio_19,Ratio_20,Ratio_21,Ratio_22,Ratio_23,Ratio_24,NCG,OCG,CLCC,OCS,QPT,QOFF,LYCA,IAICOC,ROA2bond,Unemployment,GDP_growth,Inflation,Bond10Y,Interest_rate,Exchange_rate,Commodity_index,Consumer_sentiment,Fiscal_balance,Trade_balance,ROA_t1,ROE_t1,NetMargin_t1,OperatingMargin_t1,CashRatio_t1,OCG_t1
2.7916050452352,2.838750019509056,2.70202536577157,0.7955554508940554,-0.445901842148964,2.7491149690570387,0.9986445191106001,2.8832918666528435,2.872669919812385,2.4855330941357603,0.5305711222435499,0.8478420501067383,2.4789783503089993,0.6092270180469719,0.09322461340132371,1.4488044186042255,2.7765417095627334,1.9361042883624053,1.4952140953127775,-0.15988227180231013,1.652525293447094,2.9651884753649216,-0.0097059466721659,1.3141537832730785,0.738874227046373,0.7499627217200269,0.6510789757492527,0.7322045446193497,0.08796578101305774,0.7267805523552676,0.6316401899250133,0.0904536669903504,0.9713526750860549,-0.027145291403768,-0.0019451119506296577,0.04231283956119619,0.09574317995312918,0.03371380605507242,0.029906359914850786,-0.04471054728422797,0.07601485235015391,-0.04327379375036402,0.0859348411155219,0.14863904690998686,-0.10572044889983634,-0.1544475603123685,-0.1516924657301691,0.184196746612859,-0.1856313491659478
2.570805751747844,2.0926901621397156,1.9395550934834378,1.9586942939548826,0.7582190292691431,0.5275714549257269,2.3327640441747977,2.3353968813771324,2.534753115030363,2.6963419339476493,1.2896983960132822,1.2553070314051986,2.294033126383713,1.7748737577221778,1.9568840704019617,2.285274343026354,2.615018696361482,0.6829830489803754,0.8145403342398041,-0.1710632105569585,1.5239804934866088,-0.3742020417114027,1.1295930634636107,1.3992562214765183,0.13668831972388296,0.3395059072718438,0.9427452535006329,0.5028754776591401,0.9674264320830138,0.08892245888673755,0.632397264412137,0.9858955209217558,0.33889342347863605,0.030800758803507702,-0.024730009214894683,0.01775610880096881,0.09924767210247977,-0.004237572193386045,-0.009581034717713197,-0.03229911574362411,0.03957135231862584,-0.036615950147905564,0.06490120957061159,-0.05527164758040004,-0.1354067950279616,0.17745507339975258,0.05174654278649199,-0.09725379275116641,0.1752054493256336
0.5028943824489955,1.5679164119915376,-0.393249125213327,-0.36928133937774954,2.3791019623088037,0.7606672449394201,-0.05528820571840326,1.3278514101918153,2.194977435845138,0.2553735962389512,1.680116665366501,-0.201283872521812,-0.31911397590987306,1.359741210488518,1.3922229256353729,1.7310046552437228,2.0413196680293155,2.915482278118871,1.3070512190541836,0.630347655294361,2.283151681690463,0.44791287941725977,1.0363999724697264,-0.22540266530206915,0.4775565995631801,0.06240232027687065,0.6302102623992848,0.07870700136851638,0.17536780254037732,0.2588303100692805,0.9712051611903979,0.14556224772862358,0.04069477234702845,0.08788352714958374,0.08978066668232491,-0.03381256206838433,0.03373938960294533,-0.035433521764675006,0.0358024212226446,0.07224708778143718,0.030668524345492706,0.08080807391600218,0.07025115322740666,0.17518325456908168,0.06151132353432531,-0.06207510647239517,0.09313854963111079,0.2667650503770959,-0.1741818061868906
-0.4112723980458987,2.8692694513727375,2.4259304217927204,1.9359097213279428,0.9313353054499447,0.10653012024796027,0.047529649348801106,0.3758501435760837,1.4222933264714217,2.0010857294502182,1.8106908185120596,0.47976863931079994,2.8420284823211794,2.08263920843519,1.4402391837899025,1.6410226118202327,0.9686002184972646,0.3670584632540511,0.7459043752794154,2.152461386625292,-0.44962278979585446,-0.09374575822579317,-0.3389907529238654,-0.3574491918836045,0.7487438516644832,0.16396211881807476,0.8466320532930678,0.13190393883080087,0.035244449070156336,0.3950454189696678,0.03298406045460256,0.4648703705992271,0.08300419747859478,-0.008517747509010742,0.04451534243236625,-0.04888818102858029,0.009406287388729659,-0.014305974832355718,0.09056745189152295,0.010808351758474007,0.0481096642633721,0.0597972413910411,0.06598188080222614,-0.06652507668910385,-0.05751540230366098,0.11590583179244135,0.12558219833097362,-0.0968423025281433,-0.09194970116874468
2.494112044038525,1.9628025078300828,1.159608401805638,-0.15758043772149483,1.2206555629089133,1.15715119773198,0.10620654468505308,1.0184807723329057,0.894766570390807,1.6554753431827578,1.7228277780367534,-0.3414359657978442,0.8111441511926492,1.6905097049998274,1.260976905030307,2.497714444159128,1.8054277106663075,0.07027049478500391,-0.25300938409849555,1.7484674737221049,-0.40721041310432365,1.5502145344571217,2.7908058449873514,1.5141596225655762,0.9794416419712951,0.11034222778877723,0.10171844403962904,0.7511665107956239,0.3121616939935653,0.7172816172257169,0.5121678841676017,0.3275005035089005,0.3356289924741156,0.06036627880262933,-0.006625240851839784,0.05291015450938333,0.0323514223393425,0.03960589971962783,-0.049877807403686775,-0.011261359857071516,0.08960255450734834,-0.006488587504141129,0.015702328337446392,0.26410634225958474,0.17814940883140545,0.26713484926585973,0.21483149408134916,0.0010589901318492356,-0.13904618157741594
0.8585947417228268,1.7515087645482361,1.103885116720308,1.4096587626057722,2.7951268307178383,0.8513592323027099,2.8641669733837,2.668727246846223,0.18526897176253754,-0.2572354469369209,-0.14727699517900672,-0.43622361021957595,-0.16944963735425062,1.8905237069572491,-0.25083973038919855,0.6164147060281646,2.457063588393091,-0.41854822492460947,2.3506396890612753,0.48649171170689975,-0.08642310332420311,1.9385800787745273,1.701299963729594,2.571152047344685,0.20001058944336336,0.4600719941981629,0.2652898777489179,0.4515282148790869,0.7690970925853038,0.7620099404776617,0.6356089965451698,0.16309800615162018,0.766553370339731,-0.02199890267063884,-0.029209617214446537,-0.018699654704194234,0.03304709933004596,0.08785429770851623,-0.001070123015571453,-0.0014888071688043403,0.03462108803303025,0.0035114076539702957,0.08656240719759821,0.11477518312836887,-0.024004468871172857,0.012705995295909267,0.012939870472029102,0.26825981083210637,-0.1655687904037032
2.0727486533136004,2.31218325634697,0.4871210039995727,0.12103840322902992,2.127151630743004,2.323921587435424,2.9667679970023566,0.9441618691899927,0.802063300274741,2.217445362596989,0.6928123908855626,2.7576506396124767,2.504444631450541,1.0014790958125643,2.128048737270241,2.140900059296388,-0.13906645907423587,2.658935173378483,1.2683833035675,2.392601131377096,0.620173603607141,2.6343312997367017,0.862205875569571,-0.46206821981895574,0.5157722876737236,0.928371843721051,0.263784102448274,0.24031135111923307,0.6138064011754337,0.6212970342167891,0.5820309197786347,0.9149446288475109,0.3648406537675234,0.006677206396339293,0.023566337877920063,0.030008392595561637,0.06731016926957069,0.03458589091223256,-0.01412673497790138,-0.0314019190060449,0.09066618200334463,0.07023444919586612,-0.04655521845666264,-0.10344811926513081,0.10397143550747107,0.2418790329434467,0.25897132593499544,0.07934646325746508,-0.18271939058280168
2.6688369174674227,-0.18049663124853255,0.617597731566452,2.8252168846778174,2.8271250142814464,1.5070326084315013,1.7114302425942975,1.0695593269241193,0.5262377009432258,0.6503259087947058,1.8538145962696344,2.13331085303188,2.27052665304047,2.2636634997809386,-0.1807786393295837,1.2304710664590353,-0.298544339941745,1.4233510881330744,1.0453567548068197,2.6069646396540493,0.7282025439322755,-0.09026544250337948,0.00047088718492549475,2.1652872110111527,0.04654003956497399,0.6077777123868976,0.37443615734901436,0.7474425253205591,0.8081056645452729,0.5521538195470366,0.9827149920671255,0.5758276467140232,0.9734019561875338,0.07322934764853216,0.03858966908571532,0.02783413525524152,-0.04816562314646616,0.06712960845766229,-0.02029024786381248,0.059197181979111876,-0.04761976289512741,0.06945304744992793,-0.04654407974674392,-0.01855948283026304,0.25941664608633946,0.04997204298654617,0.16330663959174208,-0.06540328977525267,-0.1874965148320472
1.6637632216069136,-0.14607063357023414,-0.20562617859750898,1.95339196010692,-0.24532947772532265,2.3765102075162465,1.9718477950477369,-0.21527926775335082,-0.2030680007018283,2.953238524754114,0.8099477851464212,0.7972475147341183,2.344798485401259,2.8153700208435053,2.9510037233800483,2.1368236484062955,0.8169085493582051,-0.20774749155465932,2.2200142057460286,1.4544148740753178,0.9847770323644169,2.672240347831576,-0.11080881192847031,1.2241878650180071,0.0017050315022650864,0.6363658101666421,0.7488812796659343,0.24898326623151423,0.4646460011407888,0.9657266234117883,0.02706065404711533,0.727976322412388,0.8166215242927363,-0.014616064389122135,-0.00975826812309298,-0.02637370428396104,0.02215872942930537,-0.007446806057493663,0.09899319635908853,0.036995319004815855,0.03497167375813609,-0.016869555484031712,0.011303415807236712,0.08918009311411207,0.2174905022182102,0.2951343484450298,0.2233135539194363,0.07699718116056264,0.10436379440026894
-0.46026224331403326,1.140312246979442,-0.3029385351135693,-0.08413729306174828,-0.08865813628013292,1.7722360574062224,2.1111570774289814,1.5417906778400585,2.8676039196608967,0.8120470283329642,0.49999230198651257,2.540096948663111,0.2825854348180843,2.8712788880421396,-0.4574593385856428,2.8945758934767367,-0.3489403081729836,2.619000897943249,1.3469538818020494,2.9753767864175513,-0.24171202342610398,1.4384899954046229,2.8925588746668462,1.3308424545955209,0.29811555339410345,0.22315325104174077,0.21085479047801015,0.5588008343539963,0.9497871013080065,0.6086901292003547,0.053173286676487574,0.5789696640162457,0.8019422935894484,-0.031403300846,0.06437938783755795,-0.0003261130769784612,0.06279487500898157,0.005754399989421323,0.09831358601722685,-0.02433175666180673,-0.04977141591750031,0.039223831206757875,0.09294298001317573,0.21208201993558284,-0.19009465158619193,0.2758221740972322,0.06561062292411574,0.2760261222449604,0.18225908329041562
1.702895233473419,1.9351204114461602,1.0908937266872063,1.696453280294222,1.545100091730851,2.6540530367184614,-0.34093766880489745,0.4833711635728062,2.8264401942679553,2.615923243618207,1.0947986347499952,1.6704640923053784,0.47083414043396443,0.1584240590331646,1.1229444172899377,0.7367327980911849,1.5427963914780523,-0.22792877062255307,2.910381826831583,2.95173760567861,1.9435659990691079,1.3763372822044213,0.583346657002147,2.3482825689743203,0.30332312023765995,0.6385697780674541,0.6248422975977874,0.5969251357296542,0.159426206888302,0.6345667993449942,0.5610387252230727,0.06381359040546664,0.6934472408983114,0.047058108235896914,-0.037141471587772854,0.03107205736993382,0.08642304042065911,-0.04902408981799809,-0.024963168074330182,0.07218423341539247,0.08408606598662245,0.05607409313024066,0.09873402454597315,-0.12384116069264933,-0.11737009268018633,-0.02317701199364336,-0.06800598903210137,0.01964937964876312,0.10195193543769493
1.8965591039385776,0.06915928770711954,2.6882451457284486,2.3788803502310913,2.824299696521734,2.04001827935926,1.6469531857752644,0.9638506270171661,2.764549691739046,2.5312236132514294,-0.3417346546283371,-0.407715589259618,0.8176217840731737,2.3369366577364152,2.955466452602306,0.02645911886234864,1.5794575037324732,0.8331179982085752,2.894700392351111,2.4474162309749805,2.4341504664889824,1.140426059282396,0.9518682581818281,0.4569247517574718,0.43016445251449964,0.01859205862303337,0.5397644871474951,0.9892667452184176,0.34973959084398354,0.9655592183186582,0.06059691467330863,0.8174688950164385,0.043034183306694396,-0.0364676105620146,0.03185147737548405,0.05274920839713794,0.05539670805536319,0.06902269230162741,0.0876439067649075,0.004246216842567201,-0.043555491078854626,0.004366287172143754,0.05074221450808525,0.01828974974337083,-0.17178970764639062,0.28781580757545105,0.012561067100674783,0.22553750216086021,-0.16302285386942394
-0.3026857617217551,2.526528316892686,2.3451535319552717,2.999011856501457,2.9882289297586686,1.444010969609196,2.1914559531317868,2.8066800545884982,2.47376586737094,0.36571835610119185,1.0769044735853273,-0.04794204696976756,2.8391785954055284,1.62161122057808,0.30024981926211947,1.8509523954204985,1.6634488416026354,0.7535695131149418,-0.10254842730129843,1.8505061845747988,1.3210769531632764,2.2031143710747374,1.3205722538919769,2.4826352511148904,0.09620574166259455,0.7324501158673062,0.11432999466283533,0.2735715735552742,0.5708408353221244,0.5927796939767489,0.1373973810103708,0.2751075905232685,0.6333647922608,-0.017981586899953474,0.07149594273380658,-0.017035331341575373,-0.048490489642974005,0.02621211613353691,0.05896923571054301,0.0024483010805251074,0.062334369930518024,0.01576065011815124,-0.024242807403989684,0.20503243985834096,-0.11329768114434752,0.13970247149848103,0.13090334812754512,0.25490335913342976,-0.03966165982463071
1.4316739357106993,1.463282900373852,2.5682876093042077,0.9121900317433895,-0.030946700422757434,-0.3992606329033136,2.1429803948576667,1.6710834297371262,1.9642791883472825,0.24537456528118762,-0.022699835446305827,-0.44909367016241325,0.7270564558230894,1.5647119039912156,0.8728541578490632,1.0311622270830516,2.6645554307281194,0.7188941345815512,1.2989632120593377,2.2427855445940006,0.8878997381244456,1.6773034507975573,2.518272980613608,2.823322182801747,0.7752113172341712,0.6153114072274393,0.5936147043805607,0.9123530869891383,0.4521607522091572,0.22526577869505504,0.976359099631306,0.11782285261993442,0.14270766921391842,-0.03641624093015676,0.056588074736102126,0.00785721814043168,0.08691606518856555,0.031038258786092468,0.0022648627331053953,0.002348639048458473,-0.030284320332102627,0.0390683730383735,0.03732507031154833,-0.14552012004217874,0.23228290812993768,-0.034211235179816446,-0.08373310546976537,0.04310430599418125,-0.1269321549941051
0.014757183251632777,2.7430566880652303,1.2224070257783837,0.4038553590463543,1.1069751468339146,2.9301140134991694,1.2241633289750435,0.6506306360062788,1.7169029901085402,0.3405096657236757,-0.23447835161967628,-0.04892097331272771,-0.05183956364779646,0.03165942729303017,-0.014104895727064526,1.743061606811251,0.1365802953970069,0.7098354916335212,2.6387594346710412,1.1588657409200533,1.8364520848235952,0.10311954920570443,0.1730115658303477,-0.356959843067324,0.16178858502363025,0.3999945968094998,0.7127527551936957,0.0425434849299009,0.12905338650940612,0.10611346010363942,0.3688703967009803,0.8362191377553202,0.46723095275081417,0.06999905379047404,-0.019820455629938588,-0.006381553628625886,-0.035414304635662745,-0.005698669659663987,0.014215317363160118,0.09460426089309758,0.04795990043123702,0.06743108946687933,-0.0011735172169264688,-0.05151832346401547,-0.007359682967673475,-0.06137235325446533,0.025129750371541026,-0.007674663857937636,0.18729551555529972
0.09127272075257586,0.4750661866118552,0.11953669496861385,-0.18954113185030536,-0.07777445114789716,1.1127256881145402,0.22216801442027378,0.774944513668264,1.261960447991999,1.9163819002027784,-0.3624075105561537,2.2979363961816492,1.6976513632181773,-0.21384338817894832,2.5575251843737203,2.723053401861346,-0.2862271405079769,0.46907176851521304,2.3217044792757147,2.118908916342804,0.14582356774732064,0.23272263167848606,0.796652359769837,1.1958304481685746,0.5852501530514588,0.24286465053126627,0.1662594283013965,0.5927707197430223,0.7613099154523792,0.3321549164526644,0.32161060025582167,0.5612038322088613,0.26052319744575003,-0.028323078078785528,-0.011492008713000525,-0.011529846350101833,0.03746729924401408,0.0012206698682543093,0.07860982964999184,0.09828167788547472,0.0014947607895172757,0.05575904105305163,0.048622987288055336,0.2592043384623549,-0.14953839162607374,0.21165127172209552,0.26588560385096777,0.1433065729843379,0.2982098380853442
1.6638917003560358,0.7911977384942035,1.1188715064660175,2.116148283468148,-0.37160878988290735,0.3835293052040727,1.9967235505959335,2.6332239319051975,1.2908710474048315,1.3623971984286047,-0.12489796031078382,1.0659432838820913,1.3641604325925811,0.3486467627215538,0.4423513083228334,0.8204945708661793,-0.4297508077779577,0.627277079541124,0.24006802448790632,0.6462407326227013,-0.08083253863262074,2.6168454825896323,1.5775735874391703,1.8768581170057135,0.5782046056765962,0.09812441319946019,0.93519103045757,0.33689618531477283,0.9975056931735012,0.9785877558497821,0.40115990724752093,0.3326051492320419,0.8041410224146459,-0.020830626840157778,0.08770128922309513,-0.02008361192173981,0.06054356975045483,0.002141446341146873,0.005062235051345704,0.01831735793334406,0.07967619670827096,-0.028962208773318183,-0.04181456332478692,-0.03247850016755399,0.2151549707924827,0.13685125233844447,-0.03828560640127121,0.15233824175517258,0.05481091952877892
2.262099335125684,1.2445476962517006,-0.19577899169401708,1.3798728963649172,1.553943913073077,2.109038159645155,1.0108084118038778,-0.05346894021552684,0.4932156702955357,0.770788037395223,1.7607103446606045,1.4977240663411915,0.7463385406424619,2.952803370775429,1.6202118677491049,0.3302937710759807,-0.1437613458285869,0.03500698714516215,0.3608520493457785,0.062384806408444904,0.15298458417957017,0.4978330904284649,0.10680758353164188,2.638678986192488,0.7788234493358115,0.020067095406966717,0.5434749203843633,0.0868364204400115,0.8951380259615161,0.7896362526474029,0.9242557264380008,0.7595721921569119,0.4390835760299835,0.010306122837067215,-0.04166223512868679,0.05314013245861608,0.064048761254082,0.07820685921298885,0.061576336822539546,0.08745270905390189,0.062245168408483334,0.09041134598176025,-0.021033380868595523,-0.10551305460143873,-0.11306015879526865,0.15669942338292403,0.15596523115836675,0.06538688048071672,0.050707833638873545
-0.21918189018425227,1.3357898634958913,0.9363888944638152,2.9383251591801223,-0.10786384241181679,0.8924945966600957,2.893146516463791,2.5292749406289308,2.3597522483224798,0.40265989465728946,0.09810655586523032,1.8402512697355085,2.7528159619465504,1.4486701255487542,1.5006444131446495,0.4799268278109946,2.1932252661717793,0.1546531199513318,0.6328773274148529,0.9890275351574587,1.2766363253955926,0.34843406345278083,-0.09807111341278762,1.6371701485457142,0.972340376595683,0.6083829531497954,0.522172804484338,0.5189738559443876,0.3864483744543449,0.46869006722914097,0.5043349774966638,0.12507369392943568,0.7468647111345378,0.024979469930159537,0.09908958995573632,0.05223672738140736,0.08179616769838861,-0.04544093092507172,0.08076368478526562,0.05465698518581466,-0.0243866849018434,-0.046147856536460516,-0.01101101328115206,-0.10998077715556909,0.014643061502152444,0.2356987605155505,0.22736365304757544,0.13045945090404937,0.29867833898486656
